year,employment_in_1000s,members_in_1000s,covered_in_1000s,u_mem_pct,u_cov_pct,ws_workers_in _ws_beginning_in_period,ws_workers_in_effect_during_period
2008,129377.18,16097.53,17760.58,12.4%,13.7%,72200,82700
2009,124489.87,15327.29,16903.60,12.3%,13.6%,12500,12500
2010,124073.04,14715.06,16289.53,11.9%,13.1%,44500,44500
2011,125210.12,14754.67,16281.02,11.8%,13.0%,112500,112500
2012,127603.16,14349.35,15905.91,11.2%,12.5%,148100,150400
2013,129136.61,14515.75,16016.17,11.2%,12.4%,54500,54500
2014,131452.78,14569.94,16142.44,11.1%,12.3%,34300,34300
2015,133770.48,14786.28,16432.81,11.1%,12.3%,47300,49000
2016,136131.89,14549.63,16264.57,10.7%,11.9%,99400,101600
2017,137912.91,14811.53,16436.13,10.7%,11.9%,25300,25300
2018,140129.23,14740.19,16374.39,10.5%,11.7%,485200,487000
2019,141766.45,14566.66,16374.92,10.3%,11.6%,425500,428500
2020,132205.28,14250.23,15935.81,10.8%,12.1%,27000,30600
2021,136420.82,14003.55,15795.44,10.3%,11.6%,80700,82500
2022,141698.50,14280.08,15995.89,10.1%,11.3%,120600,126500
,,,,,,,
