year,u_mem_pct_%,u_mem_pct
1983,20.1%,20.1
1984,18.8%,18.8
1985,18.0%,18.0
1986,17.5%,17.5
1987,17.0%,17.0
1988,16.8%,16.8
1989,16.4%,16.4
1990,16.0%,16.0
1991,16.0%,16.0
1992,15.7%,15.7
1993,15.7%,15.7
1994,15.5%,15.5
1995,14.9%,14.9
1996,14.5%,14.5
1997,14.1%,14.1
1998,13.9%,13.9
1999,13.9%,13.9
2000,13.5%,13.5
2001,13.5%,13.5
2002,13.3%,13.3
2003,12.9%,12.9
2004,12.5%,12.5
2005,12.5%,12.5
2006,12.0%,12.0
2007,12.1%,12.1
2008,12.40%,12.40
2009,12.30%,12.30
2010,11.90%,11.90
2011,11.80%,11.80
2012,11.20%,11.20
2013,11.20%,11.20
2014,11.10%,11.10
2015,11.10%,11.10
2016,10.70%,10.70
2017,10.70%,10.70
2018,10.50%,10.50
2019,10.30%,10.30
2020,10.80%,10.80
2021,10.30%,10.30
2022,10.10%,10.10
